,Rok,Miesiąc,avg_time_deszcz,avg_time_snieg,avg_time_deszcz_ze_sniegiem,avg_time_grad,avg_time_mgla,avg_time_zamglenie,avg_time_sadz,avg_time_gololedz,avg_time_zamiec_niska,avg_time_zamiec_wysoka,avg_time_zmetnienie,avg_time_wiatr_10ms,avg_time_wiatr_15ms,avg_time_burza,avg_time_rosa,avg_time_szron
575,1978,6,1.681420765027322,0.02836065573770492,0.002622950819672131,0.005245901639344261,0.4185792349726777,4.785573770491802,0.013879781420765026,0.0,0.0,0.0,0.5610928961748634,0.2833879781420765,0.03650273224043716,0.3978142076502732,4.070765027322404,0.006010928961748634
576,1981,6,2.6945901639344263,0.013825136612021857,0.002459016393442623,0.0015300546448087436,0.7428961748633877,8.190655737704917,0.008797814207650275,0.0,0.0,0.0,0.6229508196721313,0.3487431693989071,0.07109289617486339,0.3849726775956285,3.454808743169399,0.0233879781420765
577,1962,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,1962,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,1975,7,2.164516129032258,0.004677419354838709,0.002849462365591398,0.0012903225806451615,0.5588709677419355,5.575537634408602,0.0016129032258064516,0.0,0.0,0.0,0.6254301075268817,0.343279569892473,0.10048387096774192,0.4204301075268816,4.77010752688172,0.0
580,1970,5,2.3318687430478313,0.15250278086763072,0.05027808676307007,0.004449388209121245,0.7327586206896551,5.6982758620689635,0.13459399332591768,0.011290322580645159,0.0023359288097886542,0.031868743047830925,0.26290322580645165,0.467964404894327,0.08615127919911014,0.22413793103448273,4.077641824249166,0.1140711902113459
581,1987,2,1.7757936507936511,2.026360544217687,0.15493197278911566,0.012131519274376416,2.3793650793650793,13.381009070294787,0.6980725623582764,0.18962585034013604,0.28696145124716554,0.28015873015873016,0.6767573696145125,0.7297052154195011,0.13696145124716552,0.0002834467120181406,0.0,0.8852040816326532
582,1990,6,1.6133333333333335,0.005767195767195767,0.0007936507936507937,0.0011640211640211642,0.5534391534391534,6.147671957671958,0.0,0.0,0.0,0.0,0.7122751322751323,0.19571428571428579,0.06031746031746032,0.29582010582010587,4.129047619047618,0.01507936507936508
583,2015,5,2.1355687606112053,0.03387096774193549,0.003140916808149406,0.0006791171477079796,0.8054329371816639,2.0723259762309,0.1027164685908319,0.0017826825127334467,0.0005942275042444821,0.017487266553480478,0.0011035653650254668,0.4614601018675722,0.09889643463497454,0.1472835314091681,2.466044142614601,0.046519524617996605
584,1986,8,2.078668054110302,0.0008324661810613944,0.00026014568158168577,0.0008324661810613943,0.8046305931321541,7.52840790842872,0.0018210197710718003,0.0,0.0,0.0,0.698022892819979,0.3612903225806452,0.05764828303850156,0.4445369406867846,4.297554630593131,0.014464099895941728
585,1995,11,1.4695238095238097,1.5210204081632657,0.1542857142857143,0.005578231292517007,2.088775510204082,11.078503401360544,1.3116326530612243,0.34829931972789113,0.12598639455782315,0.37891156462585024,0.03734693877551021,0.6390476190476191,0.23850340136054424,0.0,0.3291156462585034,2.916598639455782
586,1961,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,1963,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,1973,3,1.700710770913067,1.4241115363586658,0.12017495899398578,0.004866047020229633,1.115527610716238,10.296883542919629,0.4291962821213778,0.012629852378348825,0.026735921268452707,0.2849644614543466,1.6594860579551667,0.4619464188080918,0.09103335155822855,0.0015855658829961726,1.444614543466375,2.2067796610169492
589,1967,11,2.24,0.5140350877192982,0.0384795321637427,0.0016959064327485382,1.7993567251461988,10.897192982456138,0.26450292397660824,0.012865497076023392,0.008654970760233919,0.1236842105263158,0.23269005847953214,0.8723976608187132,0.20918128654970755,0.00023391812865497077,2.5657894736842106,3.228713450292398
590,2021,11,2.9202622169249106,0.9864123957091776,0.13134684147794998,0.00023837902264600716,1.8550655542312278,9.008462455303935,0.7812872467222883,0.0008343265792610249,0.020977353992848627,0.4154946364719905,0.0,1.105601907032181,0.27783075089392134,0.0,1.3289630512514896,0.6889153754469607
591,1976,12,1.5446774193548392,4.248655913978494,0.11650537634408602,0.001075268817204301,2.2062903225806454,13.947634408602152,1.0859139784946237,0.29102150537634414,0.8783333333333334,0.6610215053763442,0.031290322580645166,1.2112365591397847,0.2163440860215054,0.0,0.06704301075268818,2.2430645161290323
592,1994,11,2.5112000000000005,0.31239999999999996,0.043,0.00046666666666666666,1.4955999999999998,7.734666666666666,0.4259333333333334,0.16973333333333332,0.0014,0.19066666666666668,0.1259333333333333,0.8332000000000002,0.25839999999999996,0.0022,1.0776666666666666,2.0610000000000004
593,2004,2,2.2530012771392083,4.074840357598979,0.1790549169859514,0.006130268199233717,1.2197318007662834,8.768326947637297,0.7697956577266923,0.37362707535121314,0.3540229885057472,0.6553639846743294,0.1396551724137931,1.0510217113665388,0.29910600255427844,0.0001277139208173691,0.027075351213282247,0.9118135376756066
594,2012,11,2.6713580246913584,0.12734567901234564,0.03537037037037038,0.0007407407407407407,3.0104320987654325,10.894753086419753,0.4606172839506173,0.02512345679012346,0.008518518518518519,0.15814814814814818,0.01611111111111111,0.5899382716049382,0.16376543209876548,0.00030864197530864197,1.511851851851852,0.43401234567901237
595,2003,2,0.48079514824797837,3.4680592991913755,0.012668463611859838,0.00020215633423180594,1.194609164420485,13.857479784366575,1.6591644204851754,1.0859164420485174,0.8455525606469004,0.48692722371967656,1.015633423180593,0.5000673854447438,0.14993261455525608,0.0,0.0,2.4322102425876007
596,1971,11,2.600056497175141,2.249491525423729,0.08734463276836157,0.012542372881355932,1.7380225988700566,11.964011299435027,0.560734463276836,0.09186440677966101,0.1884745762711864,0.3634463276836159,0.16259887005649717,1.8206214689265536,0.324180790960452,0.0024858757062146894,0.79909604519774,1.2057062146892654
597,1981,12,0.8915254237288137,4.964777542372881,0.08776483050847458,0.016684322033898306,1.8236228813559319,14.595233050847462,1.8078919491525427,0.1302966101694915,1.3309851694915256,0.680614406779661,0.039353813559322035,1.0385593220338982,0.3417372881355931,0.0,0.004872881355932203,0.6779661016949152
598,1992,4,1.9791111111111113,0.2605,0.043611111111111114,0.0045000000000000005,0.5991111111111109,5.551777777777776,0.35444444444444434,0.005222222222222223,0.017222222222222222,0.21694444444444444,0.4368888888888888,0.6205555555555554,0.16183333333333333,0.07177777777777779,1.7003888888888887,0.9387222222222221
599,1998,4,2.943076923076923,0.22583333333333339,0.06551282051282052,0.0014743589743589742,1.0885329916720052,6.26628205128205,0.3119307248236049,0.003653846153846154,0.017756410256410254,0.23737179487179488,0.15217948717948718,0.6534615384615382,0.17884615384615388,0.06282051282051282,2.6689743589743586,0.23455128205128206
600,2010,1,0.5178614097968935,6.583632019115888,0.03243727598566309,0.03876941457586618,1.2110513739545998,15.96881720430107,1.5360215053763444,1.058363201911589,1.491875746714456,0.5333333333333333,0.4154121863799283,0.600358422939068,0.1369772998805257,0.0,0.0,1.0986857825567504
601,1972,2,1.613500876680304,0.7587960257159555,0.06411455289304499,0.0023378141437755697,2.7256575102279372,14.064406779661015,0.5036236119228522,0.11437755698421977,0.21899473991817653,0.28702513150204556,0.6676212741087083,0.6884278199883108,0.2375219170075979,0.0,0.08334307422559906,1.6727060198714203
602,2000,3,2.987096774193549,1.7686724565756826,0.10403225806451612,0.0017369727047146404,1.1281637717121584,6.149193548387096,0.6831885856079403,0.0024193548387096775,0.050496277915632756,0.659367245657568,0.09689826302729528,1.2555831265508683,0.2575682382133995,0.01935483870967742,0.30763027295285356,1.2534739454094295
603,2012,1,2.5970087976539586,3.474897360703812,0.3709677419354838,0.0017008797653958946,0.9470381231671554,8.106862170087975,0.8232258064516126,0.03049853372434018,0.19765395894428153,0.672434017595308,0.15343108504398828,1.003519061583577,0.27219941348973603,0.001994134897360704,0.02592375366568915,1.011202346041056
604,1980,1,0.28529878371232154,3.811528291909042,0.04019037546271815,0.003543098889476467,1.562453728186145,16.811528291909045,1.8167107350608145,0.09603384452670546,0.43447911158117414,0.32506610259122154,0.10957165520888418,0.6502908514013748,0.17911158117398196,0.0,0.0,2.0271813855103122
605,2001,6,2.7825490196078437,0.028823529411764713,0.007516339869281046,0.0011111111111111113,0.7278431372549019,3.545294117647059,0.08967320261437908,0.0005228758169934641,0.0,0.00980392156862745,0.036601307189542485,0.36614379084967313,0.10006535947712418,0.1404575163398693,3.531830065359478,0.0022875816993464053
606,2016,12,2.9932088285229206,1.4646859083191852,0.19609507640067914,0.0032258064516129032,1.8751273344651953,10.606027164685909,0.9962648556876064,0.6075551782682513,0.020288624787775895,0.4882003395585739,0.03387096774193549,1.2194397283531406,0.33989813242784384,0.0005093378607809847,0.07852292020373515,2.888794567062819
607,2005,8,1.8974910394265234,0.010394265232974912,0.0007765830346475508,0.00011947431302270013,0.7319593787335724,2.883691756272401,0.0035842293906810036,0.0,0.0,0.0047789725209080045,0.005376344086021506,0.380047789725209,0.06660692951015532,0.11600955794504182,5.207825567502987,0.0
608,1971,4,2.0310285714285716,0.22582857142857138,0.09405714285714285,0.007142857142857142,0.8852,6.819371428571427,0.29188571428571425,0.011028571428571431,0.005714285714285714,0.14645714285714287,0.4848,0.6751999999999999,0.13068571428571432,0.035428571428571434,3.240971428571429,0.7626285714285715
609,2003,5,1.7041387705416922,0.03743152769324406,0.0034692635423006694,0.0016433353621424227,0.5650030432136335,2.731284236153378,0.05508216676810712,0.0018867924528301887,0.0,0.0034083992696287277,0.01205112598904443,0.2854534388314059,0.055203895313451004,0.3670724284844796,3.8634205721241632,0.009433962264150943
610,1960,5,,,,,,,,,,,,,,,,
611,2015,1,2.5058726220016543,2.660049627791563,0.29164598842018197,0.004714640198511166,1.8143920595533498,8.732919768403638,1.082464846980976,0.271712158808933,0.14416873449131512,0.8108354011579818,0.0206782464846981,1.5963606286186933,0.39396195202646817,0.0032258064516129037,0.15698924731182798,0.9154673283705543
612,2008,2,1.9868338557993728,0.6957366771159875,0.04771159874608149,0.0011912225705329154,0.9062068965517239,8.590971786833855,0.5333542319749217,0.04250783699059561,0.1095924764890282,0.3791222570532915,0.0923510971786834,1.2338557993730408,0.3352351097178683,0.0018808777429467085,0.4336050156739812,1.9390595611285268
613,1983,3,3.448548387096774,1.0352688172043012,0.16478494623655912,0.003924731182795699,1.4012903225806448,10.693924731182797,0.433763440860215,0.019623655913978494,0.053655913978494625,0.30069892473118276,0.7329032258064516,1.7934408602150538,0.31225806451612903,0.004838709677419355,0.3206989247311827,0.9774731182795697
614,2010,3,1.310573476702509,2.144743130227001,0.15549581839904422,0.0004181600955794504,0.727479091995221,6.436618876941457,0.5686977299880527,0.0044205495818399046,0.08554360812425328,0.39844683393070485,0.30597371565113496,0.7458183990442055,0.19175627240143372,0.0007168458781362008,0.6112305854241337,1.6160692951015532
615,2012,6,2.631172839506173,0.0022222222222222222,0.0026543209876543207,0.0010493827160493827,0.5388271604938272,2.5403703703703697,0.010555555555555556,0.0006172839506172839,0.0,0.0,0.0,0.3533333333333334,0.07641975308641975,0.2667901234567901,2.538518518518518,0.001851851851851852
616,2014,3,2.2644563918757465,0.2324970131421744,0.06762246117084826,0.001792114695340502,1.0874551971326165,7.4318996415770595,0.3793309438470729,0.002986857825567503,0.00890083632019116,0.20471923536439668,0.6560334528076465,0.8497013142174433,0.1482676224611708,0.0023894862604540022,1.1618876941457588,1.359557945041816
617,2016,1,1.6875212224108658,4.0339558573854,0.12419354838709676,0.002461799660441426,2.017232597623089,11.44015280135823,1.170288624787776,0.25373514431239386,0.1761460101867572,0.5787775891341257,0.10322580645161292,0.7653650254668931,0.2633276740237691,0.0006791171477079797,0.01697792869269949,1.51018675721562
618,2019,10,1.9470967741935483,0.050322580645161284,0.004301075268817204,0.0004301075268817205,1.6268817204301076,4.67562724014337,0.24774193548387094,0.0,0.017491039426523296,0.03727598566308244,0.005806451612903225,0.5728315412186379,0.09412186379928314,0.0005017921146953405,3.413620071684587,0.5703942652329751
619,1973,9,2.0583050847457627,0.0035593220338983045,0.00039548022598870055,0.0002824858757062147,0.8679096045197736,8.521073446327682,0.0223728813559322,0.0024293785310734463,0.0,0.0,0.9842937853107346,0.49655367231638425,0.08627118644067798,0.06751412429378531,4.732711864406778,0.16644067796610168
620,1992,2,2.41744966442953,2.367114093959732,0.15313199105145414,0.0027404921700223714,1.690156599552573,11.30055928411633,0.5182326621923936,0.521923937360179,0.20318791946308729,0.4373042505592841,0.22701342281879194,0.9523489932885906,0.27930648769574945,0.0008389261744966444,0.12102908277404921,1.1817673378076063
621,2014,8,2.12775,0.00125,0.000625,0.0009375000000000002,0.7340000000000001,2.666875,0.0046875,0.0,0.0,0.0005625000000000001,0.00125,0.2093808630393996,0.03208255159474672,0.385,3.4980624999999996,0.0
622,2002,7,1.251549652118912,0.0,0.0,0.0001265022137887413,0.4798228969006956,2.224414927261227,0.0,0.0,0.0,0.0,0.09247311827956989,0.3132194813409235,0.04838709677419355,0.5123339658444023,3.525363693864642,0.0
623,2016,9,0.9367543859649121,0.005087719298245614,0.0007017543859649123,0.0,1.0498245614035089,3.6328070175438594,0.05,0.0,0.0,0.0,0.012982456140350877,0.29289473684210526,0.043771929824561406,0.02526315789473684,4.989561403508773,0.01692982456140351
624,1974,4,1.1540000000000001,0.22572222222222224,0.016555555555555553,0.0033333333333333335,0.4951111111111112,4.0280555555555555,0.2536666666666667,0.002777777777777778,0.0,0.1467222222222222,0.9845555555555556,0.5389444444444446,0.05283333333333333,0.02088888888888889,1.3909444444444443,1.135388888888889
625,1994,7,0.546,6.451612903225807e-05,0.00025806451612903227,0.00019354838709677422,0.2711612903225807,1.670774193548387,0.0,0.0,0.0,0.0,0.2938064516129032,0.13690322580645162,0.04341935483870968,0.1936129032258064,3.605225806451613,0.0
626,1994,12,2.9354193548387104,1.5212258064516133,0.08219354838709678,0.0010967741935483872,1.545032258064516,12.048516129032258,1.339161290322581,0.22496774193548386,0.03638709677419355,0.35451612903225804,0.05193548387096774,0.9199999999999997,0.2998709677419355,0.0016774193548387097,0.11890322580645162,3.081548387096774
627,2002,10,4.0931141439205945,0.26929280397022326,0.09317617866004964,0.008870967741935482,1.3083126550868487,7.233312655086848,0.42847394540942924,0.005583126550868486,0.020223325062034735,0.307258064516129,0.05918114143920595,1.070533498759305,0.29950372208436726,0.010421836228287842,1.4785359801488833,0.574379652605459
628,2011,7,4.3521994134897355,0.011319648093841643,0.002287390029325513,0.000527859237536657,0.7647507331378297,4.535366568914956,0.008856304985337243,0.0,0.0,0.00533724340175953,0.0010557184750733138,0.35824046920821107,0.10434017595307916,0.5110850439882696,2.7888563049853365,0.0
629,1988,9,2.1470899470899467,0.009576719576719578,0.0031746031746031746,0.0020634920634920637,1.038941798941799,9.48179894179894,0.011058201058201057,0.0010582010582010583,0.0,0.0,0.29375661375661377,0.5665079365079364,0.13031746031746033,0.0728042328042328,4.437089947089945,0.0062433862433862435
630,1995,6,2.2670068027210886,0.003197278911564626,0.0025850340136054422,0.00020408163265306126,0.7425850340136055,5.222517006802721,0.017959183673469388,0.0002040816326530612,0.0,0.0,0.09836734693877548,0.2857142857142857,0.09557823129251702,0.5227210884353742,3.944013605442176,0.0
631,1996,3,0.4109940750493746,3.632982225148124,0.08788676761026991,0.0015799868334430548,0.9972350230414748,10.6587228439763,0.6597761685319289,0.06102699144173799,0.6640552995391704,0.46168531928900597,0.528439763001975,0.3783410138248849,0.18420013166556945,6.583278472679395e-05,0.004608294930875576,1.5771560236998023
632,2000,11,2.6156862745098044,0.06470588235294117,0.013529411764705884,0.00130718954248366,1.8645098039215688,11.589738562091503,0.40039215686274504,0.03967320261437909,0.015882352941176472,0.10130718954248366,0.008366013071895426,0.6894117647058823,0.18986928104575163,0.000392156862745098,2.8492810457516335,0.7894117647058825
633,2008,1,2.48058651026393,1.7168914956011734,0.14645161290322584,0.010439882697947215,1.1269208211143698,9.408973607038124,0.6624633431085043,0.2957184750733138,0.19343108504398823,0.5852785923753665,0.03577712609970674,1.4920821114369505,0.4096187683284456,0.003636363636363636,0.11178885630498535,1.6315542521994135
634,2013,8,1.0512544802867383,0.0,0.0,0.0002986857825567503,0.4320788530465949,1.5136798088410994,0.0,0.0,0.0,0.0,0.0014934289127837516,0.1803464755077658,0.0025686977299880526,0.25322580645161297,4.642771804062126,0.0
635,1975,10,4.166666666666666,0.11016129032258062,0.0189247311827957,0.000913978494623656,2.4334408602150535,12.720161290322581,0.2324193548387097,0.02951612903225806,0.0,0.06779569892473118,0.18435483870967745,0.6199999999999999,0.15279569892473122,0.02456989247311828,2.40505376344086,0.784247311827957
636,1988,11,2.657142857142857,1.6743386243386242,0.14751322751322749,0.0032804232804232807,1.5121693121693123,11.77116402116402,0.6468783068783068,0.07534391534391535,0.22328042328042327,0.35079365079365077,0.42989417989417983,1.0852380952380951,0.31835978835978834,0.010793650793650795,0.06947089947089946,3.284126984126984
637,1969,7,0.9222965440356744,0.0030657748049052395,0.004849498327759198,0.006354515050167224,0.5832775919732439,5.306967670011149,0.0018394648829431438,0.0,0.0,0.0,0.7537346711259755,0.3650501672240802,0.08940914158305463,0.24470457079152733,4.489743589743591,0.0033444816053511705
638,1999,9,1.0325641025641026,0.0016025641025641025,0.0010256410256410256,0.0003205128205128205,0.9173076923076923,4.951538461538462,0.0,0.0,0.0,0.0,0.7240384615384615,0.31955128205128214,0.07532051282051282,0.11551282051282051,4.685192307692308,0.0683974358974359
639,2007,4,0.8331481481481482,0.06962962962962962,0.00993827160493827,0.0019753086419753087,0.2881481481481481,1.8155555555555554,0.16728395061728396,0.0,0.0,0.054753086419753086,0.25882716049382715,0.7395061728395061,0.2148148148148148,0.015493827160493828,3.2999382716049386,0.7654938271604937
640,1986,4,1.9029032258064518,0.9281182795698926,0.09924731182795699,0.006236559139784946,1.2710215053763443,9.163387096774196,0.2776881720430108,0.011612903225806452,0.15026881720430108,0.19768817204301076,1.0578494623655914,0.7932258064516128,0.13715053763440863,0.07844086021505378,2.150161290322581,0.6181182795698925
641,1989,4,2.103068783068783,0.383068783068783,0.05174603174603174,0.0024338624338624336,0.9491534391534392,7.989312169312167,0.25962962962962965,0.015555555555555555,0.021111111111111115,0.10497354497354498,0.733809523809524,0.8119047619047619,0.213015873015873,0.1416931216931217,2.139047619047619,0.6405291005291005
642,1962,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,2017,8,1.2560067681895095,0.00016920473773265651,0.0007614213197969543,0.0005922165820642978,0.6627749576988157,1.683840947546532,0.0,0.0,0.0,0.0,0.0008460236886632825,0.3335604770017037,0.05298126064735946,0.3112521150592216,4.002453468697124,0.0
644,2019,8,1.2011469534050176,0.0,0.0,0.0005017921146953405,0.4772759856630825,1.4016487455197133,0.0,0.0,0.0,0.0,0.0,0.19792114695340499,0.023154121863799282,0.32623655913978494,3.4032974910394267,0.0
645,1998,8,1.627357320099255,0.011352357320099257,0.0038461538461538464,0.0005583126550868485,0.5107940446650123,2.937593052109182,0.005397022332506203,0.0013027295285359803,0.0,0.0012406947890818859,0.0912531017369727,0.5175558312655087,0.10384615384615385,0.298697270471464,4.132754342431761,0.006823821339950372
646,1978,11,2.3136612021857927,0.7167213114754097,0.08306010928961749,0.0010382513661202186,2.797595628415299,15.459289617486341,0.22229508196721312,0.026174863387978142,0.01797814207650273,0.034371584699453554,0.226120218579235,0.8307650273224043,0.14120218579234972,0.0,1.5459016393442624,1.4267759562841527
647,1992,11,3.0204166666666667,0.4560714285714285,0.15208333333333335,0.0011904761904761906,1.263452380952381,9.370595238095236,0.5175000000000001,0.024761904761904763,0.012142857142857144,0.3404166666666667,0.03702380952380953,1.0375595238095234,0.35214285714285704,0.0026785714285714286,0.6735714285714285,1.6156454491374184
648,2012,4,2.3212345679012345,0.46574074074074073,0.07382716049382716,0.001358024691358025,0.6557407407407408,3.8704320987654324,0.27327160493827163,0.007160493827160495,0.006728395061728396,0.2458024691358025,0.06870370370370371,0.6108024691358022,0.1238888888888889,0.03746913580246914,2.037098765432099,0.5366049382716049
649,1991,8,1.3437275985663086,0.00010240655401945725,0.0015360983102918587,0.0007168458781362009,0.7518177163338453,5.946492575524833,0.0,0.0,0.0,0.0,0.47076292882744497,0.2642601126472095,0.07864823348694316,0.2806451612903226,4.296876600102406,0.020942140296979005
650,1962,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,1965,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,2015,9,1.8478070175438597,0.014473684210526316,0.008947368421052631,0.0007894736842105263,1.065701754385965,2.913333333333334,0.09236842105263159,0.0,0.0,0.007105263157894737,0.001842105263157895,0.6620175438596491,0.11289473684210526,0.11982456140350876,2.8514035087719303,0.012982456140350878
653,2011,6,1.523090909090909,0.004242424242424243,0.0012727272727272728,0.0030909090909090908,0.5026060606060606,1.2329696969696973,0.0,0.0,0.0,0.0004848484848484849,0.0010303030303030303,0.3760000000000001,0.0609090909090909,0.4460606060606061,2.7815757575757574,0.0
654,2007,2,2.387012987012987,2.031753246753247,0.16071428571428575,0.007402597402597403,1.3992857142857142,10.367467532467533,0.6849350649350651,0.422012987012987,0.33110389610389607,0.6186363636363638,0.060064935064935064,0.8146753246753247,0.1862987012987013,0.000844155844155844,0.19194805194805192,1.054155844155844
655,2005,7,1.718996415770609,0.0,0.0,0.0013739545997610513,0.5575866188769414,2.2660692951015533,0.0,0.0,0.0,0.0,0.0054360812425328555,0.2959378733572282,0.08488649940262842,0.4998805256869772,3.28142174432497,0.0
656,1968,4,1.095919540229885,0.5535632183908047,0.0617816091954023,0.0004022988505747126,0.3739655172413794,4.4640804597701145,0.13724137931034483,0.0005747126436781609,0.03287356321839081,0.06999999999999999,0.8767816091954024,0.5660344827586208,0.13919540229885058,0.14040229885057473,3.138620689655173,0.9517241379310345
657,1998,5,1.5524813895781635,0.09057071960297763,0.00998759305210918,0.003722084367245657,0.4583746898263026,2.225,0.18604218362282876,0.0,0.003101736972704715,0.13219602977667494,0.0890198511166253,0.43610421836228297,0.0846774193548387,0.22959057071960298,4.646712158808933,0.019106699751861043
658,2016,10,5.0636672325976235,0.2364176570458405,0.005263157894736841,0.00033955857385398983,1.7237691001697797,8.493972835314088,0.6112054329371817,0.006621392190152801,0.035483870967741936,0.2425297113752122,0.0,0.7536502546689303,0.19142614601018673,0.005178268251273345,1.185483870967742,0.2497453310696095
659,1981,9,1.6213114754098361,0.015956284153005464,0.000819672131147541,0.00016393442622950822,1.709508196721312,11.457759562841531,0.041147540983606554,0.0,0.0,0.007213114754098361,0.7370491803278688,0.19786885245901645,0.021803278688524594,0.060710382513661225,6.733387978142075,0.08699453551912567
660,1960,11,,,,,,,,,,,,,,,,
661,2004,3,1.7021505376344084,2.5107526881720434,0.1792712066905615,0.004002389486260455,1.0275985663082436,9.059916367980883,0.518936678614098,0.022043010752688167,0.1494623655913979,0.4072281959378734,0.4032258064516129,0.8945639187574673,0.28763440860215056,0.006989247311827956,0.637037037037037,0.7819593787335722
662,1972,1,0.2841990158556588,3.6755057408419907,0.03947512301804264,0.00661563696008748,1.697648988518316,14.597813012575177,1.0670311645708037,0.22919628212137783,0.38600328048113725,0.25374521596500826,0.5240021869874248,0.8223072717331876,0.1927829414980864,0.0,0.0,2.045489338436304
663,1981,10,3.5010576414595453,0.12675832892649389,0.017609730301427814,0.0014806980433632998,1.215282919090428,10.667583289264938,0.28260179799048124,0.0028556319407720783,0.04484399788471708,0.13061872025383395,0.1343204653622422,0.8847699629825487,0.21983077736647275,0.02427287149656266,3.183553675304072,0.5785827604442095
664,1967,6,2.394107142857143,0.06642857142857142,0.0016666666666666666,0.0022619047619047627,0.48041666666666666,3.928792385484831,0.06678571428571428,0.003214285714285714,0.0,0.0026785714285714286,0.25595238095238093,0.31988095238095243,0.03470238095238094,0.502797619047619,4.716309523809524,0.009523809523809525
665,1989,7,1.3293394777265743,0.007936507936507936,0.000409626216077829,0.0006656426011264721,0.45760368663594464,3.76221198156682,0.015104966717869943,0.0008704557091653866,0.0,0.006605222734254993,0.31203277009728625,0.31525857654889916,0.059651817716333835,0.3120839733742959,4.104403481822836,0.017409114183307733
666,1990,12,1.1975934459805428,2.479672299027138,0.1863799283154122,0.008960573476702509,1.2663594470046082,12.583768561187917,0.9245775729646698,0.4192012288786482,0.07670250896057348,0.4228366615463389,0.07311827956989246,0.7574500768049154,0.2595494111623144,0.0002560163850486431,0.08110599078341013,2.1529441884280596
667,2000,8,0.9521189120809613,0.0,0.00031625553447185326,0.0005692599620493358,0.5823529411764707,3.350727387729285,0.0,0.0,0.0,0.0,0.07096774193548386,0.24288425047438333,0.05509171410499683,0.3419354838709678,5.882163187855787,0.0
668,1978,5,2.2682707562136435,0.4038075092543627,0.051560021152829184,0.00301427815970386,0.7394500264410362,6.279534637757799,0.1493918561607615,0.024114225277630883,0.0015864621893178213,0.027604442094130092,0.5096774193548388,0.518244315177155,0.11248016922263356,0.1714436805922792,3.6693283976731887,0.25029085140137497
669,1999,4,2.730320512820512,0.25673076923076926,0.09346153846153847,0.0028846153846153835,0.7576282051282052,5.708205128205128,0.23358974358974366,0.005256410256410256,0.000641025641025641,0.17564102564102568,0.21628205128205127,0.6171153846153846,0.1534615384615385,0.13326923076923078,2.9303205128205128,0.303076923076923
670,1964,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,2012,7,1.7259259259259259,0.0,0.00011947431302270013,0.001971326164874552,0.46373954599761064,1.8396654719235366,0.0,0.0,0.0,0.0,0.004540023894862604,0.24229390681003585,0.03548387096774193,0.780047789725209,3.184767025089606,0.0
672,1983,7,0.9179032258064513,0.002311827956989247,0.0,0.00026881720430107527,0.3628494623655915,3.6733870967741926,0.006612903225806451,0.0,0.0,0.0,0.6559677419354839,0.2828494623655915,0.08317204301075269,0.30564516129032243,4.165322580645161,0.003924731182795699
673,1967,10,2.043375576036867,0.02574884792626728,0.002534562211981567,0.00017281105990783413,1.2349078341013822,8.777304147465438,0.08853686635944699,0.0,0.0,0.009447004608294932,0.32131336405529953,0.9119815668202763,0.2817972350230415,0.009850230414746544,5.614688940092166,0.360426267281106
674,1996,7,2.1304805793285055,0.022514812376563526,0.0043449637919684,0.0006583278472679394,0.7579328505595786,4.07557603686636,0.03350888742593812,0.0,0.0,0.0,0.06287030941408822,0.4974983541803818,0.06800526662277814,0.3200131665569454,3.832653061224489,0.01053324555628703
675,1996,12,1.2704410796576697,2.116919025674787,0.10651744568795259,0.001184990125082291,2.809677419354839,13.824818959841997,2.49466754443713,1.4867017774851878,0.2771560236998025,0.3068466096115866,0.0510862409479921,0.5418696510862409,0.19275839368005263,0.0,0.045753785385121794,3.130743910467413
676,2014,9,1.768169934640523,0.01849673202614379,0.0038562091503267977,0.00026143790849673205,1.1562091503267973,5.6779738562091495,0.03784313725490196,0.0,0.0,0.013464052287581699,0.009673202614379085,0.32751633986928097,0.07267973856209149,0.11379084967320265,5.059150326797385,0.015676028739386023
677,2005,4,1.4976543209876545,0.11654320987654317,0.012469135802469139,0.0012962962962962963,0.5523456790123455,4.765370370370371,0.12160493827160494,0.0008641975308641976,0.006851851851851852,0.1135185185185185,0.44080246913580257,0.46679012345678994,0.08660493827160494,0.03395061728395062,2.4208024691358028,1.1110493827160495
